CustomerID,SimilarCustomers
C0001,"[('C0011', np.float64(0.9999999917150763)), ('C0131', np.float64(0.9999999906579886)), ('C0191', np.float64(0.9999999901222912))]"
C0002,"[('C0043', np.float64(0.9999999978943409)), ('C0142', np.float64(0.9999998962125368)), ('C0136', np.float64(0.9999998830874184))]"
C0003,"[('C0157', np.float64(0.9999999807142139)), ('C0176', np.float64(0.9999999704511933)), ('C0119', np.float64(0.9999999606228821))]"
C0004,"[('C0132', np.float64(0.9999999994546347)), ('C0072', np.float64(0.9999999935749038)), ('C0169', np.float64(0.9999999880449344))]"
C0005,"[('C0173', np.float64(0.9999999999970868)), ('C0145', np.float64(0.9999999997034683)), ('C0143', np.float64(0.9999999994532175))]"
C0006,"[('C0126', np.float64(0.9999999985805198)), ('C0171', np.float64(0.9999999890444784)), ('C0118', np.float64(0.9999999839293631))]"
C0007,"[('C0146', np.float64(0.9999999999408112)), ('C0021', np.float64(0.9999999993668264)), ('C0138', np.float64(0.9999999974920598))]"
C0008,"[('C0197', np.float64(0.9999999986138352)), ('C0086', np.float64(0.99999999377713)), ('C0166', np.float64(0.999999992690309))]"
C0009,"[('C0198', np.float64(0.9999999910572125)), ('C0137', np.float64(0.9999999757984188)), ('C0184', np.float64(0.9999999677801175))]"
C0010,"[('C0049', np.float64(0.9999998972989363)), ('C0097', np.float64(0.9999997902154776)), ('C0091', np.float64(0.9999997425277073))]"
C0011,"[('C0001', np.float64(0.9999999917150763)), ('C0063', np.float64(0.9999999867162125)), ('C0107', np.float64(0.9999999845985483))]"
C0012,"[('C0194', np.float64(0.9999999983066395)), ('C0153', np.float64(0.999999997064393)), ('C0139', np.float64(0.9999999920040895))]"
C0013,"[('C0117', np.float64(0.9999999997782365)), ('C0154', np.float64(0.9999999987581893)), ('C0188', np.float64(0.9999999958613779))]"
C0014,"[('C0083', np.float64(0.9999988298189876)), ('C0144', np.float64(0.999998701296768)), ('C0071', np.float64(0.99999868530761))]"
C0015,"[('C0020', np.float64(0.9999998823588547)), ('C0192', np.float64(0.9999998790979624)), ('C0120', np.float64(0.9999998505946927))]"
C0016,"[('C0096', np.float64(0.9999999983160702)), ('C0185', np.float64(0.9999999965829187)), ('C0050', np.float64(0.9999999904854152))]"
C0017,"[('C0124', np.float64(0.9999999989840386)), ('C0106', np.float64(0.9999999778612088)), ('C0161', np.float64(0.9999999771342062))]"
C0018,"[('C0068', np.float64(0.9999999943813008)), ('C0070', np.float64(0.9999999923440126)), ('C0179', np.float64(0.9999999872217883))]"
C0019,"[('C0073', np.float64(0.9999999835325953)), ('C0062', np.float64(0.9999999766755064)), ('C0086', np.float64(0.9999999464941614))]"
C0020,"[('C0015', np.float64(0.9999998823588547)), ('C0095', np.float64(0.9999997805573817)), ('C0192', np.float64(0.9999995557737251))]"
C0021,"[('C0146', np.float64(0.9999999996948159)), ('C0007', np.float64(0.9999999993668264)), ('C0022', np.float64(0.999999996326505))]"
C0022,"[('C0021', np.float64(0.999999996326505)), ('C0092', np.float64(0.9999999956372182)), ('C0178', np.float64(0.9999999949826401))]"
C0023,"[('C0100', np.float64(0.9999999964387554)), ('C0051', np.float64(0.9999999954745654)), ('C0074', np.float64(0.9999999865420128))]"
C0024,"[('C0018', np.float64(0.9999999865555731)), ('C0116', np.float64(0.9999999768100648)), ('C0035', np.float64(0.9999999754590797))]"
C0025,"[('C0071', np.float64(0.9999999669853321)), ('C0031', np.float64(0.999999922512208)), ('C0076', np.float64(0.999999769005697))]"
C0026,"[('C0148', np.float64(0.9999999964472388)), ('C0067', np.float64(0.9999999963705973)), ('C0102', np.float64(0.9999999963019488))]"
C0027,"[('C0088', np.float64(0.9999999999996092)), ('C0084', np.float64(0.9999999840277393)), ('C0075', np.float64(0.9999999798679627))]"
C0028,"[('C0143', np.float64(0.999999998981873)), ('C0145', np.float64(0.9999999985505696)), ('C0177', np.float64(0.9999999977792552))]"
C0029,"[('C0157', np.float64(0.9999999622891241)), ('C0003', np.float64(0.9999998928176532)), ('C0034', np.float64(0.9999998876698315))]"
C0030,"[('C0119', np.float64(0.9999999964847256)), ('C0176', np.float64(0.9999999961192371)), ('C0062', np.float64(0.9999999607413944))]"
C0031,"[('C0076', np.float64(0.9999999410059995)), ('C0025', np.float64(0.999999922512208)), ('C0003', np.float64(0.9999999106093672))]"
C0032,"[('C0083', np.float64(0.9999992501507813)), ('C0077', np.float64(0.9999991843351402)), ('C0014', np.float64(0.9999984647594247))]"
C0033,"[('C0151', np.float64(0.9999947166932498)), ('C0060', np.float64(0.9999533578883809)), ('C0032', np.float64(0.9999143869631086))]"
C0034,"[('C0109', np.float64(0.9999999140161862)), ('C0176', np.float64(0.9999999046805833)), ('C0030', np.float64(0.9999998973269183))]"
C0035,"[('C0116', np.float64(0.9999999913062593)), ('C0024', np.float64(0.9999999754590797)), ('C0063', np.float64(0.9999999708987224))]"
C0036,"[('C0174', np.float64(0.9999999935144517)), ('C0181', np.float64(0.9999999613567468)), ('C0052', np.float64(0.9999999611292286))]"
C0037,"[('C0105', np.float64(0.9999999989769254)), ('C0064', np.float64(0.9999999971876395)), ('C0164', np.float64(0.9999999946432212))]"
C0038,"[('C0160', np.float64(0.9999999976063368)), ('C0062', np.float64(0.9999999895913736)), ('C0119', np.float64(0.9999999721767889))]"
C0039,"[('C0055', np.float64(0.9999999988901741)), ('C0195', np.float64(0.9999999987909619)), ('C0072', np.float64(0.9999999952722062))]"
C0040,"[('C0115', np.float64(0.9999999995260418)), ('C0141', np.float64(0.9999999955586972)), ('C0140', np.float64(0.9999999917007164))]"
C0041,"[('C0156', np.float64(0.999999992443809)), ('C0179', np.float64(0.9999999895285354)), ('C0056', np.float64(0.9999999863257549))]"
C0042,"[('C0158', np.float64(0.9999999968089712)), ('C0050', np.float64(0.9999999776744928)), ('C0187', np.float64(0.9999999770940706))]"
C0043,"[('C0002', np.float64(0.9999999978943409)), ('C0142', np.float64(0.9999999236731424)), ('C0136', np.float64(0.9999999123618818))]"
C0044,"[('C0066', np.float64(0.9999999785709385)), ('C0196', np.float64(0.9999999649972172)), ('C0078', np.float64(0.999999939579134))]"
C0045,"[('C0159', np.float64(0.9999999991683559)), ('C0090', np.float64(0.9999999988956857)), ('C0056', np.float64(0.9999999987819965))]"
C0046,"[('C0122', np.float64(0.9999999989380884)), ('C0127', np.float64(0.9999999985894286)), ('C0069', np.float64(0.9999999951932392))]"
C0047,"[('C0113', np.float64(0.9999999963869162)), ('C0098', np.float64(0.9999999934185304)), ('C0169', np.float64(0.9999999925460061))]"
C0048,"[('C0184', np.float64(0.99999998658066)), ('C0152', np.float64(0.9999999810453837)), ('C0107', np.float64(0.9999999797563215))]"
C0049,"[('C0010', np.float64(0.9999998972989363)), ('C0111', np.float64(0.9999996418114112)), ('C0097', np.float64(0.9999996244467281))]"
C0050,"[('C0185', np.float64(0.9999999974822796)), ('C0016', np.float64(0.9999999904854152)), ('C0096', np.float64(0.9999999871764799))]"
C0051,"[('C0100', np.float64(0.9999999996601197)), ('C0023', np.float64(0.9999999954745654)), ('C0123', np.float64(0.9999999833688923))]"
C0052,"[('C0129', np.float64(0.9999999822007917)), ('C0174', np.float64(0.999999977345226)), ('C0133', np.float64(0.9999999651474817))]"
C0053,"[('C0182', np.float64(0.9999999995438551)), ('C0149', np.float64(0.9999999990485533)), ('C0105', np.float64(0.9999999981460825))]"
C0054,"[('C0080', np.float64(0.9999999999731987)), ('C0138', np.float64(0.9999999989767729)), ('C0007', np.float64(0.9999999932649649))]"
C0055,"[('C0195', np.float64(0.999999998979221)), ('C0039', np.float64(0.9999999988901741)), ('C0189', np.float64(0.9999999976806181))]"
C0056,"[('C0045', np.float64(0.9999999987819965)), ('C0159', np.float64(0.9999999959374483)), ('C0090', np.float64(0.9999999953581484))]"
C0057,"[('C0065', np.float64(0.9999999991709151)), ('C0182', np.float64(0.9999999933202808)), ('C0149', np.float64(0.9999999925810175))]"
C0058,"[('C0130', np.float64(0.9999996761905386)), ('C0150', np.float64(0.999999566309652)), ('C0020', np.float64(0.9999955929581573))]"
C0059,"[('C0170', np.float64(0.9999999941655742)), ('C0082', np.float64(0.9999999912438189)), ('C0188', np.float64(0.9999999901984106))]"
C0060,"[('C0151', np.float64(0.9999786053920027)), ('C0033', np.float64(0.9999533578883809)), ('C0077', np.float64(0.9998367155229643))]"
C0061,"[('C0079', np.float64(0.9999999998605441)), ('C0103', np.float64(0.9999999974351629)), ('C0089', np.float64(0.9999999947914633))]"
C0062,"[('C0160', np.float64(0.9999999926758505)), ('C0073', np.float64(0.9999999918890655)), ('C0038', np.float64(0.9999999895913736))]"
C0063,"[('C0153', np.float64(0.9999999946270847)), ('C0012', np.float64(0.9999999884212113)), ('C0011', np.float64(0.9999999867162125))]"
C0064,"[('C0037', np.float64(0.9999999971876395)), ('C0135', np.float64(0.9999999970375921)), ('C0164', np.float64(0.999999996873604))]"
C0065,"[('C0057', np.float64(0.9999999991709151)), ('C0069', np.float64(0.9999999950515054)), ('C0149', np.float64(0.999999992496124))]"
C0066,"[('C0196', np.float64(0.999999997270373)), ('C0044', np.float64(0.9999999785709385)), ('C0141', np.float64(0.9999999727238145))]"
C0067,"[('C0102', np.float64(0.9999999999975833)), ('C0167', np.float64(0.9999999969999808)), ('C0026', np.float64(0.9999999963705973))]"
C0068,"[('C0156', np.float64(0.9999999968126233)), ('C0018', np.float64(0.9999999943813008)), ('C0070', np.float64(0.999999989762128))]"
C0069,"[('C0127', np.float64(0.9999999967366104)), ('C0167', np.float64(0.9999999961800854)), ('C0046', np.float64(0.9999999951932392))]"
C0070,"[('C0179', np.float64(0.99999999891048)), ('C0081', np.float64(0.999999992947605)), ('C0018', np.float64(0.9999999923440126))]"
C0071,"[('C0025', np.float64(0.9999999669853321)), ('C0031', np.float64(0.9999997915448325)), ('C0076', np.float64(0.9999995940660464))]"
C0072,"[('C0169', np.float64(0.9999999969571899)), ('C0039', np.float64(0.9999999952722062)), ('C0098', np.float64(0.999999994517276))]"
C0073,"[('C0062', np.float64(0.9999999918890655)), ('C0008', np.float64(0.9999999852302798)), ('C0086', np.float64(0.9999999835644384))]"
C0074,"[('C0089', np.float64(0.9999999907650174)), ('C0023', np.float64(0.9999999865420128)), ('C0096', np.float64(0.9999999859768663))]"
C0075,"[('C0136', np.float64(0.9999999806124328)), ('C0088', np.float64(0.9999999799604655)), ('C0027', np.float64(0.9999999798679627))]"
C0076,"[('C0147', np.float64(0.9999999634286127)), ('C0190', np.float64(0.9999999605191995)), ('C0031', np.float64(0.9999999410059995))]"
C0077,"[('C0032', np.float64(0.9999991843351402)), ('C0094', np.float64(0.9999980435133571)), ('C0014', np.float64(0.9999977299960271))]"
C0078,"[('C0044', np.float64(0.999999939579134)), ('C0066', np.float64(0.9999999006086034)), ('C0196', np.float64(0.9999999001647435))]"
C0079,"[('C0061', np.float64(0.9999999998605441)), ('C0103', np.float64(0.999999997728914)), ('C0089', np.float64(0.9999999933284464))]"
C0080,"[('C0054', np.float64(0.9999999999731987)), ('C0138', np.float64(0.9999999986187686)), ('C0123', np.float64(0.9999999927293944))]"
C0081,"[('C0070', np.float64(0.999999992947605)), ('C0179', np.float64(0.9999999928370166)), ('C0018', np.float64(0.9999999731236269))]"
C0082,"[('C0188', np.float64(0.9999999961327808)), ('C0099', np.float64(0.9999999946852169)), ('C0013', np.float64(0.9999999939121915))]"
C0083,"[('C0032', np.float64(0.9999992501507813)), ('C0014', np.float64(0.9999988298189876)), ('C0077', np.float64(0.9999971282879703))]"
C0084,"[('C0161', np.float64(0.9999999988772789)), ('C0106', np.float64(0.9999999967546053)), ('C0027', np.float64(0.9999999840277393))]"
C0085,"[('C0118', np.float64(0.9999999368494519)), ('C0152', np.float64(0.9999999302914974)), ('C0042', np.float64(0.999999928789347))]"
C0086,"[('C0008', np.float64(0.99999999377713)), ('C0166', np.float64(0.9999999879377548)), ('C0197', np.float64(0.999999986521417))]"
C0087,"[('C0122', np.float64(0.9999999979980246)), ('C0163', np.float64(0.9999999970210064)), ('C0067', np.float64(0.9999999952521084))]"
C0088,"[('C0027', np.float64(0.9999999999996092)), ('C0084', np.float64(0.9999999838692888)), ('C0075', np.float64(0.9999999799604655))]"
C0089,"[('C0061', np.float64(0.9999999947914633)), ('C0103', np.float64(0.9999999944643635)), ('C0079', np.float64(0.9999999933284464))]"
C0090,"[('C0159', np.float64(0.9999999999807018)), ('C0128', np.float64(0.9999999999078386)), ('C0045', np.float64(0.9999999988956857))]"
C0091,"[('C0144', np.float64(0.9999998042695812)), ('C0010', np.float64(0.9999997425277073)), ('C0029', np.float64(0.9999996865572494))]"
C0092,"[('C0178', np.float64(0.9999999999771328)), ('C0200', np.float64(0.99999999891291)), ('C0022', np.float64(0.9999999956372182))]"
C0093,"[('C0177', np.float64(0.9999999999971944)), ('C0101', np.float64(0.9999999998924964)), ('C0193', np.float64(0.9999999977522305))]"
C0094,"[('C0121', np.float64(0.9999996401172307)), ('C0049', np.float64(0.999999570113142)), ('C0111', np.float64(0.9999991927752307))]"
C0095,"[('C0020', np.float64(0.9999997805573817)), ('C0015', np.float64(0.9999997194430728)), ('C0112', np.float64(0.9999996580903889))]"
C0096,"[('C0016', np.float64(0.9999999983160702)), ('C0185', np.float64(0.9999999959241116)), ('C0089', np.float64(0.9999999893325733))]"
C0097,"[('C0010', np.float64(0.9999997902154776)), ('C0049', np.float64(0.9999996244467281)), ('C0111', np.float64(0.999999519829256))]"
C0098,"[('C0169', np.float64(0.9999999993665261)), ('C0072', np.float64(0.999999994517276)), ('C0047', np.float64(0.9999999934185304))]"
C0099,"[('C0104', np.float64(0.9999999978487838)), ('C0183', np.float64(0.99999999730173)), ('C0082', np.float64(0.9999999946852169))]"
C0100,"[('C0051', np.float64(0.9999999996601197)), ('C0023', np.float64(0.9999999964387554)), ('C0059', np.float64(0.9999999819698115))]"
C0101,"[('C0093', np.float64(0.9999999998924964)), ('C0177', np.float64(0.9999999998549575)), ('C0193', np.float64(0.9999999986278706))]"
C0102,"[('C0067', np.float64(0.9999999999975833)), ('C0167', np.float64(0.9999999971011696)), ('C0026', np.float64(0.9999999963019488))]"
C0103,"[('C0079', np.float64(0.999999997728914)), ('C0061', np.float64(0.9999999974351629)), ('C0089', np.float64(0.9999999944643635))]"
C0104,"[('C0099', np.float64(0.9999999978487838)), ('C0183', np.float64(0.9999999951573012)), ('C0155', np.float64(0.9999999943383883))]"
C0105,"[('C0037', np.float64(0.9999999989769254)), ('C0053', np.float64(0.9999999981460825)), ('C0149', np.float64(0.999999996837526))]"
C0106,"[('C0161', np.float64(0.9999999994495656)), ('C0084', np.float64(0.9999999967546053)), ('C0110', np.float64(0.9999999841622894))]"
C0107,"[('C0137', np.float64(0.9999999973249816)), ('C0184', np.float64(0.9999999959980501)), ('C0125', np.float64(0.9999999866264953))]"
C0108,"[('C0148', np.float64(0.9999999976128494)), ('C0125', np.float64(0.9999999965982208)), ('C0026', np.float64(0.999999995177235))]"
C0109,"[('C0134', np.float64(0.9999999237722416)), ('C0034', np.float64(0.9999999140161862)), ('C0002', np.float64(0.9999998262784631))]"
C0110,"[('C0175', np.float64(0.9999999982945281)), ('C0162', np.float64(0.9999999967905553)), ('C0106', np.float64(0.9999999841622894))]"
C0111,"[('C0121', np.float64(0.9999998601918155)), ('C0049', np.float64(0.9999996418114112)), ('C0097', np.float64(0.999999519829256))]"
C0112,"[('C0192', np.float64(0.9999999716423282)), ('C0052', np.float64(0.9999999451114963)), ('C0129', np.float64(0.9999999412539827))]"
C0113,"[('C0047', np.float64(0.9999999963869162)), ('C0199', np.float64(0.9999999927101759)), ('C0098', np.float64(0.9999999903395246))]"
C0114,"[('C0170', np.float64(0.9999999969336855)), ('C0064', np.float64(0.9999999918087568)), ('C0135', np.float64(0.999999986522358))]"
C0115,"[('C0040', np.float64(0.9999999995260418)), ('C0141', np.float64(0.9999999954009119)), ('C0140', np.float64(0.9999999951933756))]"
C0116,"[('C0035', np.float64(0.9999999913062593)), ('C0189', np.float64(0.9999999843275295)), ('C0055', np.float64(0.9999999772565151))]"
C0117,"[('C0013', np.float64(0.9999999997782365)), ('C0154', np.float64(0.9999999990135514)), ('C0188', np.float64(0.9999999968797187))]"
C0118,"[('C0152', np.float64(0.9999999990360592)), ('C0006', np.float64(0.9999999839293631)), ('C0048', np.float64(0.9999999745906479))]"
C0119,"[('C0030', np.float64(0.9999999964847256)), ('C0176', np.float64(0.9999999935432905)), ('C0038', np.float64(0.9999999721767889))]"
C0120,"[('C0131', np.float64(0.9999999818601417)), ('C0129', np.float64(0.9999999770843129)), ('C0191', np.float64(0.9999999768023641))]"
C0121,"[('C0111', np.float64(0.9999998601918155)), ('C0094', np.float64(0.9999996401172307)), ('C0049', np.float64(0.9999996107749799))]"
C0122,"[('C0046', np.float64(0.9999999989380884)), ('C0087', np.float64(0.9999999979980246)), ('C0127', np.float64(0.9999999950821493))]"
C0123,"[('C0080', np.float64(0.9999999927293944)), ('C0054', np.float64(0.9999999918197295)), ('C0138', np.float64(0.9999999850102173))]"
C0124,"[('C0017', np.float64(0.9999999989840386)), ('C0165', np.float64(0.9999999772377387)), ('C0166', np.float64(0.9999999766655063))]"
C0125,"[('C0108', np.float64(0.9999999965982208)), ('C0026', np.float64(0.9999999938883042)), ('C0148', np.float64(0.9999999903774787))]"
C0126,"[('C0006', np.float64(0.9999999985805198)), ('C0171', np.float64(0.9999999949568775)), ('C0154', np.float64(0.9999999856217838))]"
C0127,"[('C0046', np.float64(0.9999999985894286)), ('C0069', np.float64(0.9999999967366104)), ('C0149', np.float64(0.9999999966096863))]"
C0128,"[('C0090', np.float64(0.9999999999078386)), ('C0159', np.float64(0.9999999998041942)), ('C0045', np.float64(0.9999999981654794))]"
C0129,"[('C0192', np.float64(0.9999999862870689)), ('C0052', np.float64(0.9999999822007917)), ('C0120', np.float64(0.9999999770843129))]"
C0130,"[('C0150', np.float64(0.9999999764217091)), ('C0058', np.float64(0.9999996761905386)), ('C0095', np.float64(0.9999963206225512))]"
C0131,"[('C0191', np.float64(0.9999999972902228)), ('C0001', np.float64(0.9999999906579886)), ('C0120', np.float64(0.9999999818601417))]"
C0132,"[('C0004', np.float64(0.9999999994546347)), ('C0072', np.float64(0.9999999919095802)), ('C0098', np.float64(0.9999999894162583))]"
C0133,"[('C0191', np.float64(0.9999999887741747)), ('C0131', np.float64(0.9999999773482904)), ('C0120', np.float64(0.9999999703293974))]"
C0134,"[('C0109', np.float64(0.9999999237722416)), ('C0002', np.float64(0.9999998180154981)), ('C0043', np.float64(0.9999997767589889))]"
C0135,"[('C0164', np.float64(0.9999999987644257)), ('C0064', np.float64(0.9999999970375921)), ('C0037', np.float64(0.99999999120987))]"
C0136,"[('C0142', np.float64(0.9999999996093761)), ('C0075', np.float64(0.9999999806124328)), ('C0088', np.float64(0.9999999796269878))]"
C0137,"[('C0184', np.float64(0.9999999981314214)), ('C0107', np.float64(0.9999999973249816)), ('C0198', np.float64(0.9999999817399349))]"
C0138,"[('C0054', np.float64(0.9999999989767729)), ('C0080', np.float64(0.9999999986187686)), ('C0007', np.float64(0.9999999974920598))]"
C0139,"[('C0102', np.float64(0.9999999950457187)), ('C0067', np.float64(0.9999999948411973)), ('C0167', np.float64(0.999999993929406))]"
C0140,"[('C0115', np.float64(0.9999999951933756)), ('C0040', np.float64(0.9999999917007164)), ('C0141', np.float64(0.9999999885824594))]"
C0141,"[('C0040', np.float64(0.9999999955586972)), ('C0115', np.float64(0.9999999954009119)), ('C0140', np.float64(0.9999999885824594))]"
C0142,"[('C0136', np.float64(0.9999999996093761)), ('C0075', np.float64(0.9999999774910613)), ('C0088', np.float64(0.9999999735943144))]"
C0143,"[('C0145', np.float64(0.9999999999620138)), ('C0173', np.float64(0.9999999995301284)), ('C0005', np.float64(0.9999999994532175))]"
C0144,"[('C0091', np.float64(0.9999998042695812)), ('C0029', np.float64(0.9999997730633166)), ('C0157', np.float64(0.9999995697762559))]"
C0145,"[('C0143', np.float64(0.9999999999620138)), ('C0173', np.float64(0.9999999997593395)), ('C0005', np.float64(0.9999999997034683))]"
C0146,"[('C0007', np.float64(0.9999999999408112)), ('C0021', np.float64(0.9999999996948159)), ('C0138', np.float64(0.999999996662308))]"
C0147,"[('C0190', np.float64(0.9999999984156296)), ('C0076', np.float64(0.9999999634286127)), ('C0038', np.float64(0.9999999593418382))]"
C0148,"[('C0163', np.float64(0.9999999995102044)), ('C0108', np.float64(0.9999999976128494)), ('C0026', np.float64(0.9999999964472388))]"
C0149,"[('C0182', np.float64(0.9999999996254516)), ('C0053', np.float64(0.9999999990485533)), ('C0105', np.float64(0.999999996837526))]"
C0150,"[('C0130', np.float64(0.9999999764217091)), ('C0058', np.float64(0.999999566309652)), ('C0083', np.float64(0.9999960195727298))]"
C0151,"[('C0033', np.float64(0.9999947166932498)), ('C0060', np.float64(0.9999786053920027)), ('C0077', np.float64(0.9999067818199293))]"
C0152,"[('C0118', np.float64(0.9999999990360592)), ('C0048', np.float64(0.9999999810453837)), ('C0006', np.float64(0.9999999778333422))]"
C0153,"[('C0012', np.float64(0.999999997064393)), ('C0063', np.float64(0.9999999946270847)), ('C0139', np.float64(0.9999999930927459))]"
C0154,"[('C0117', np.float64(0.9999999990135514)), ('C0013', np.float64(0.9999999987581893)), ('C0171', np.float64(0.9999999975712353))]"
C0155,"[('C0183', np.float64(0.9999999982763166)), ('C0104', np.float64(0.9999999943383883)), ('C0099', np.float64(0.9999999932422493))]"
C0156,"[('C0068', np.float64(0.9999999968126233)), ('C0041', np.float64(0.999999992443809)), ('C0065', np.float64(0.9999999895620549))]"
C0157,"[('C0003', np.float64(0.9999999807142139)), ('C0029', np.float64(0.9999999622891241)), ('C0176', np.float64(0.9999999616092264))]"
C0158,"[('C0042', np.float64(0.9999999968089712)), ('C0187', np.float64(0.9999999870324261)), ('C0168', np.float64(0.9999999760750926))]"
C0159,"[('C0090', np.float64(0.9999999999807018)), ('C0128', np.float64(0.9999999998041942)), ('C0045', np.float64(0.9999999991683559))]"
C0160,"[('C0038', np.float64(0.9999999976063368)), ('C0062', np.float64(0.9999999926758505)), ('C0197', np.float64(0.9999999796105769))]"
C0161,"[('C0106', np.float64(0.9999999994495656)), ('C0084', np.float64(0.9999999988772789)), ('C0110', np.float64(0.9999999777067315))]"
C0162,"[('C0175', np.float64(0.9999999997642361)), ('C0110', np.float64(0.9999999967905553)), ('C0186', np.float64(0.9999999817308615))]"
C0163,"[('C0148', np.float64(0.9999999995102044)), ('C0087', np.float64(0.9999999970210064)), ('C0108', np.float64(0.9999999950202534))]"
C0164,"[('C0135', np.float64(0.9999999987644257)), ('C0064', np.float64(0.999999996873604)), ('C0037', np.float64(0.9999999946432212))]"
C0165,"[('C0172', np.float64(0.9999999975439757)), ('C0199', np.float64(0.9999999955121499)), ('C0166', np.float64(0.999999994410883))]"
C0166,"[('C0172', np.float64(0.999999998774118)), ('C0199', np.float64(0.9999999956566717)), ('C0165', np.float64(0.999999994410883))]"
C0167,"[('C0102', np.float64(0.9999999971011696)), ('C0067', np.float64(0.9999999969999808)), ('C0069', np.float64(0.9999999961800854))]"
C0168,"[('C0187', np.float64(0.9999999983322966)), ('C0158', np.float64(0.9999999760750926)), ('C0016', np.float64(0.9999999756639832))]"
C0169,"[('C0098', np.float64(0.9999999993665261)), ('C0072', np.float64(0.9999999969571899)), ('C0047', np.float64(0.9999999925460061))]"
C0170,"[('C0114', np.float64(0.9999999969336855)), ('C0059', np.float64(0.9999999941655742)), ('C0064', np.float64(0.9999999834251473))]"
C0171,"[('C0154', np.float64(0.9999999975712353)), ('C0126', np.float64(0.9999999949568775)), ('C0117', np.float64(0.9999999942253927))]"
C0172,"[('C0166', np.float64(0.999999998774118)), ('C0199', np.float64(0.9999999986841719)), ('C0165', np.float64(0.9999999975439757))]"
C0173,"[('C0005', np.float64(0.9999999999970868)), ('C0145', np.float64(0.9999999997593395)), ('C0143', np.float64(0.9999999995301284))]"
C0174,"[('C0036', np.float64(0.9999999935144517)), ('C0052', np.float64(0.999999977345226)), ('C0189', np.float64(0.9999999605287379))]"
C0175,"[('C0162', np.float64(0.9999999997642361)), ('C0110', np.float64(0.9999999982945281)), ('C0186', np.float64(0.9999999773443379))]"
C0176,"[('C0030', np.float64(0.9999999961192371)), ('C0119', np.float64(0.9999999935432905)), ('C0003', np.float64(0.9999999704511933))]"
C0177,"[('C0093', np.float64(0.9999999999971944)), ('C0101', np.float64(0.9999999998549575)), ('C0028', np.float64(0.9999999977792552))]"
C0178,"[('C0092', np.float64(0.9999999999771328)), ('C0200', np.float64(0.9999999992053756)), ('C0022', np.float64(0.9999999949826401))]"
C0179,"[('C0070', np.float64(0.99999999891048)), ('C0081', np.float64(0.9999999928370166)), ('C0041', np.float64(0.9999999895285354))]"
C0181,"[('C0047', np.float64(0.9999999789647573)), ('C0190', np.float64(0.9999999714444024)), ('C0169', np.float64(0.9999999701460079))]"
C0182,"[('C0149', np.float64(0.9999999996254516)), ('C0053', np.float64(0.9999999995438551)), ('C0105', np.float64(0.9999999963648573))]"
C0183,"[('C0155', np.float64(0.9999999982763166)), ('C0099', np.float64(0.99999999730173)), ('C0104', np.float64(0.9999999951573012))]"
C0184,"[('C0137', np.float64(0.9999999981314214)), ('C0107', np.float64(0.9999999959980501)), ('C0048', np.float64(0.99999998658066))]"
C0185,"[('C0050', np.float64(0.9999999974822796)), ('C0016', np.float64(0.9999999965829187)), ('C0096', np.float64(0.9999999959241116))]"
C0186,"[('C0128', np.float64(0.9999999956252136)), ('C0090', np.float64(0.9999999942631119)), ('C0159', np.float64(0.9999999935783445))]"
C0187,"[('C0168', np.float64(0.9999999983322966)), ('C0158', np.float64(0.9999999870324261)), ('C0042', np.float64(0.9999999770940706))]"
C0188,"[('C0117', np.float64(0.9999999968797187)), ('C0082', np.float64(0.9999999961327808)), ('C0013', np.float64(0.9999999958613779))]"
C0189,"[('C0195', np.float64(0.9999999986501631)), ('C0055', np.float64(0.9999999976806181)), ('C0039', np.float64(0.9999999952631141))]"
C0190,"[('C0147', np.float64(0.9999999984156296)), ('C0181', np.float64(0.9999999714444024)), ('C0076', np.float64(0.9999999605191995))]"
C0191,"[('C0131', np.float64(0.9999999972902228)), ('C0001', np.float64(0.9999999901222912)), ('C0133', np.float64(0.9999999887741747))]"
C0192,"[('C0129', np.float64(0.9999999862870689)), ('C0112', np.float64(0.9999999716423282)), ('C0052', np.float64(0.9999999580794923))]"
C0193,"[('C0101', np.float64(0.9999999986278706)), ('C0093', np.float64(0.9999999977522305)), ('C0177', np.float64(0.9999999975906019))]"
C0194,"[('C0012', np.float64(0.9999999983066395)), ('C0139', np.float64(0.9999999938702789)), ('C0153', np.float64(0.9999999927164179))]"
C0195,"[('C0055', np.float64(0.999999998979221)), ('C0039', np.float64(0.9999999987909619)), ('C0189', np.float64(0.9999999986501631))]"
C0196,"[('C0066', np.float64(0.999999997270373)), ('C0141', np.float64(0.9999999869192234)), ('C0040', np.float64(0.9999999736990728))]"
C0197,"[('C0008', np.float64(0.9999999986138352)), ('C0199', np.float64(0.9999999927879334)), ('C0166', np.float64(0.9999999903648276))]"
C0198,"[('C0009', np.float64(0.9999999910572125)), ('C0184', np.float64(0.9999999818846931)), ('C0137', np.float64(0.9999999817399349))]"
C0199,"[('C0172', np.float64(0.9999999986841719)), ('C0166', np.float64(0.9999999956566717)), ('C0165', np.float64(0.9999999955121499))]"
C0200,"[('C0178', np.float64(0.9999999992053756)), ('C0092', np.float64(0.99999999891291)), ('C0005', np.float64(0.9999999968988885))]"
